TLID,NAME,WEIGHT
62084142,62084142_backward,78.10382
62059194,62059194_forward,202.62465
62059203,62059203_forward,102.57561
62059204,62059204_backward,97.89536
62056365,62056365_forward,45.24025
62056366,62056366_backward,56.17654
62056367,62056367_backward,78.68094
62094466,62094466_backward,75.97598
62094467,62094467_forward,158.49183
62094481,62094481_backward,19.34086
62094480,62094480_backward,87.75582
62094481,62094481_forward,19.34086
62094482,62094482_forward,29.79017
62048725,62048725_backward,282.47274
62078024,62078024_backward,203.37166
62078025,62078025_forward,122.86516
62078026,62078026_forward,86.27148
62048791,62048791_backward,84.35293
62094143,62094143_backward,89.94
62094145,62094145_forward,91.38895
62097977,62097977_backward,28.75782
62074963,62074963_backward,13.86206
62074971,62074971_forward,55.80879
62088563,62088563_backward,170.54889
62047258,62047258_forward,117.64708
62047293,62047293_backward,131.54972
62088541,62088541_forward,582.38141
62079933,62079933_backward,110.32811
62084070,62084070_backward,106.09177
62084071,62084071_backward,22.53419
62084072,62084072_forward,69.84125
62048742,62048742_backward,83.07112
62048895,62048895_backward,69.70304
62078032,62078032_backward,38.69461
62078035,62078035_forward,56.98906
62083764,62083764_forward,52.66474
62074153,62074153_backward,159.79166
62078598,62078598_forward,57.79067
62078599,62078599_backward,126.57172
62079615,62079615_forward,14.47684
62094152,62094152_backward,78.03388
62074314,62074314_forward,413.39545
62081875,62081875_backward,309.42758
62074355,62074355_backward,136.63764
62078031,62078031_forward,23.17247
62078032,62078032_forward,38.69461
62078033,62078033_forward,68.36519
62079930,62079930_backward,98.15173
62079931,62079931_forward,185.90253
62079933,62079933_forward,110.32811
62094170,62094170_backward,46.79374
62055514,62055514_forward,118.11345
62055517,62055517_backward,84.44837
62055518,62055518_backward,266.81752
62055522,62055522_forward,162.28076
62055592,62055592_backward,58.14124
62055597,62055597_forward,72.6955
62070589,62070589_forward,439.54143
62070597,62070597_forward,548.50217
62089615,62089615_backward,587.47238
62090355,62090355_forward,261.40721
62105614,62105614_backward,221.46502
62055222,62055222_forward,229.80524
62055252,62055252_backward,278.8171
62058910,62058910_forward,95.32567
62058922,62058922_backward,229.15376
62058925,62058925_backward,104.5824
62084119,62084119_backward,86.87518
62100226,62100226_forward,82.98876
62087898,62087898_forward,126.12599
62087899,62087899_backward,170.40463
62046819,62046819_backward,183.73297
62046820,62046820_backward,178.09727
62046823,62046823_forward,211.64253
62056695,62056695_forward,112.56482
62056696,62056696_backward,142.48819
62056697,62056697_backward,114.00961
62058272,62058272_forward,68.35372
62058277,62058277_forward,54.63025
62058278,62058278_backward,93.48242
62058281,62058281_backward,96.11071
62058295,62058295_forward,227.66102
62058303,62058303_backward,88.80816
62058304,62058304_backward,44.71011
62058303,62058303_forward,88.80816
62058369,62058369_forward,217.68774
62058388,62058388_backward,114.01123
62058389,62058389_backward,97.33955
62081879,62081879_forward,11.63598
62083764,62083764_backward,52.66474
62074623,62074623_backward,168.52977
62074626,62074626_forward,87.26755
62074956,62074956_backward,102.51488
62072332,62072332_forward,236.29925
62097976,62097976_backward,65.77982
62097977,62097977_forward,28.75782
62097978,62097978_forward,284.33931
62074540,62074540_backward,82.19488
62074542,62074542_forward,450.81863
62074544,62074544_forward,75.04924
62074981,62074981_backward,117.50437
62074629,62074629_forward,36.58428
62074630,62074630_backward,226.22933
62074631,62074631_backward,291.85666
62074965,62074965_backward,183.73771
62074960,62074960_backward,87.75432
62074962,62074962_forward,150.09544
62074131,62074131_backward,357.59999
62074298,62074298_forward,88.93912
62074629,62074629_backward,36.58428
62074969,62074969_forward,177.59109
62079035,62079035_backward,36.10261
62076704,62076704_forward,60.67107
62094322,62094322_forward,138.96768
62084468,62084468_backward,83.94354
62084469,62084469_forward,18.85387
62084470,62084470_forward,9.36443
62094477,62094477_backward,124.04347
62094478,62094478_forward,99.64664
62094479,62094479_backward,97.23453
62058417,62058417_forward,100.90943
62058428,62058428_forward,37.44205
62058429,62058429_backward,109.16193
62058430,62058430_forward,122.57672
62100227,62100227_forward,28.40057
62058812,62058812_forward,122.9726
62058825,62058825_forward,125.79239
62058826,62058826_backward,65.43691
62087175,62087175_forward,117.43095
62087177,62087177_forward,200.61296
62087626,62087626_backward,80.15636
62055486,62055486_backward,143.88375
62079035,62079035_forward,36.10261
62084470,62084470_backward,9.36443
62056756,62056756_forward,134.33395
62056781,62056781_forward,251.38047
62056782,62056782_backward,144.31381
62056783,62056783_backward,173.19659
62056782,62056782_forward,144.31381
62056784,62056784_forward,234.82744
62056785,62056785_backward,54.62595
62056786,62056786_backward,121.57994
62055583,62055583_backward,145.39173
62055591,62055591_backward,90.48007
62055592,62055592_forward,58.14124
62055643,62055643_forward,144.35064
62056358,62056358_backward,187.6658
62093354,62093354_backward,292.4165
62093355,62093355_forward,434.26088
62093356,62093356_forward,419.63181
62083831,62083831_forward,71.87362
62058824,62058824_forward,95.72069
62059164,62059164_forward,110.31844
62059176,62059176_forward,105.75242
62059182,62059182_backward,137.64857
62059183,62059183_backward,310.39399
62055486,62055486_forward,143.88375
62101730,62101730_backward,69.45918
62100201,62100201_forward,24.07005
62080043,62080043_backward,59.21887
62058780,62058780_forward,95.94443
62058791,62058791_forward,45.24125
62058792,62058792_backward,257.66387
62052392,62052392_backward,268.09547
62070584,62070584_backward,390.54534
62070585,62070585_forward,1175.95356
62070593,62070593_forward,1079.35803
62094464,62094464_backward,94.43578
62094465,62094465_forward,93.57066
62094477,62094477_forward,124.04347
62100867,62100867_backward,74.80799
62055629,62055629_forward,79.42729
62055631,62055631_forward,79.42748
62055637,62055637_backward,113.04553
62094482,62094482_backward,29.79017
62056752,62056752_forward,251.37095
62056753,62056753_backward,166.51603
62056754,62056754_backward,190.50903
62056753,62056753_forward,166.51603
62056755,62056755_forward,242.7253
62056756,62056756_backward,134.33395
62056758,62056758_backward,190.83606
62058399,62058399_forward,103.23368
62058404,62058404_backward,113.1602
62100201,62100201_backward,24.07005
62058416,62058416_forward,77.96791
62058427,62058427_forward,90.48236
62058428,62058428_backward,37.44205
62058437,62058437_backward,187.26526
62090881,62090881_backward,194.63913
62090882,62090882_forward,183.56229
62090883,62090883_backward,97.82618
62052202,62052202_backward,100.17477
62093237,62093237_backward,66.60734
62093238,62093238_forward,131.66563
62093239,62093239_backward,145.04332
62056032,62056032_backward,173.5492
62056037,62056037_backward,236.3247
62078881,62078881_backward,77.00277
62105311,62105311_forward,95.25665
62063535,62063535_forward,100.28485
62063540,62063540_forward,95.82594
62105464,62105464_backward,170.87793
62074541,62074541_backward,14.681
62074981,62074981_forward,117.50437
62063549,62063549_backward,294.67778
62063554,62063554_forward,89.23013
62063557,62063557_backward,264.66973
62094169,62094169_backward,29.6153
62094170,62094170_forward,46.79374
62105843,62105843_forward,110.4784
62068594,62068594_forward,110.47442
62068596,62068596_backward,75.1633
62068801,62068801_forward,228.13683
62074357,62074357_forward,67.01498
62074358,62074358_forward,53.09422
62074364,62074364_backward,118.06963
62080995,62080995_backward,263.02247
62068856,62068856_forward,42.2468
62074973,62074973_forward,144.63342
62088457,62088457_backward,124.97419
62065237,62065237_backward,266.37789
62065238,62065238_forward,110.05958
62065249,62065249_forward,320.93151
62068445,62068445_forward,96.11624
62068523,62068523_backward,243.17861
62068524,62068524_forward,134.13122
62074540,62074540_forward,82.19488
62065105,62065105_backward,319.13081
62073914,62073914_backward,207.40505
62074541,62074541_forward,14.681
62074554,62074554_forward,6.54071
62068526,62068526_backward,78.5459
62101030,62101030_forward,192.24875
62078026,62078026_backward,86.27148
62074554,62074554_backward,6.54071
62077887,62077887_forward,287.32255
62077889,62077889_forward,292.09421
62063559,62063559_forward,296.81803
62064655,62064655_forward,242.97482
62064657,62064657_backward,150.84684
62064660,62064660_backward,523.13997
62073916,62073916_backward,163.81526
62073917,62073917_backward,119.01853
62074539,62074539_forward,191.20491
62071835,62071835_backward,371.01468
62071843,62071843_forward,451.26067
62071844,62071844_forward,199.36505
62094168,62094168_forward,63.78045
62094169,62094169_forward,29.6153
62105843,62105843_backward,110.4784
62055793,62055793_backward,62.00895
62090914,62090914_backward,29.42896
62090927,62090927_backward,508.83777
62070534,62070534_backward,85.03497
62070540,62070540_forward,150.44465
62074904,62074904_forward,789.84536
62057706,62057706_backward,42.24807
62089147,62089147_forward,1283.84642
62054899,62054899_backward,51.43621
62055791,62055791_backward,101.24554
62052092,62052092_forward,110.28956
62054915,62054915_forward,54.60089
62054896,62054896_forward,117.32133
62054901,62054901_backward,166.51793
62054914,62054914_backward,64.51528
62052090,62052090_backward,206.44717
62055737,62055737_forward,341.45914
62055789,62055789_backward,56.30758
62055796,62055796_backward,144.2087
62074625,62074625_backward,35.36082
62074963,62074963_forward,13.86206
62074965,62074965_forward,183.73771
62074973,62074973_backward,144.63342
62093958,62093958_backward,118.97277
62094168,62094168_backward,63.78045
62101406,62101406_forward,65.28984
62103233,62103233_backward,205.9748
62105248,62105248_backward,408.56594
62063551,62063551_forward,198.51825
62063553,62063553_forward,417.51138
62063554,62063554_backward,89.23013
62063555,62063555_backward,147.53086
62094073,62094073_backward,358.7651
62094074,62094074_forward,560.32826
62105232,62105232_backward,279.05412
62089874,62089874_backward,125.22861
62101406,62101406_backward,65.28984
62068426,62068426_forward,86.61435
62068428,62068428_forward,163.87295
62068432,62068432_backward,258.89095
62068433,62068433_forward,116.2488
62063535,62063535_backward,100.28485
62063541,62063541_forward,101.39858
62063544,62063544_forward,77.87619
62074370,62074370_backward,132.17767
62074371,62074371_forward,253.36251
62077384,62077384_backward,105.87909
62074292,62074292_forward,137.98616
62074295,62074295_backward,123.98904
62074296,62074296_forward,102.79593
62094165,62094165_backward,96.16022
62103233,62103233_forward,205.9748
62103234,62103234_forward,94.07222
62105464,62105464_forward,170.87793
62064719,62064719_backward,75.192
62064720,62064720_backward,98.54013
62064724,62064724_forward,420.94317
62078035,62078035_backward,56.98906
62071835,62071835_forward,371.01468
62071837,62071837_backward,124.73754
62078598,62078598_backward,57.79067
62078031,62078031_backward,23.17247
62079934,62079934_forward,82.61418
62081001,62081001_forward,93.25454
62082178,62082178_forward,79.05661
62083471,62083471_backward,82.28346
62076559,62076559_backward,26.2266
62078884,62078884_forward,65.50227
62078885,62078885_forward,63.57943
62052216,62052216_backward,136.97098
62054901,62054901_forward,166.51793
62054889,62054889_backward,34.61208
62078969,62078969_forward,93.45649
62089141,62089141_forward,157.41265
62068899,62068899_forward,51.45459
76301809,76301809_backward,54.64922
62059167,62059167_forward,102.57265
62059184,62059184_backward,132.84305
62059185,62059185_backward,53.17544
62093329,62093329_forward,181.89229
62055584,62055584_backward,157.22304
62055591,62055591_forward,90.48007
62055593,62055593_forward,82.24166
62075399,62075399_forward,192.89031
62081927,62081927_backward,377.68635
62055601,62055601_forward,355.08231
62055602,62055602_backward,111.34872
62090075,62090075_forward,178.46033
62055641,62055641_backward,68.81916
62055642,62055642_forward,75.11066
62055645,62055645_backward,84.70846
62065256,62065256_forward,205.05407
62068368,62068368_forward,60.62425
62068370,62068370_forward,77.70735
62068371,62068371_backward,133.4938
62072937,62072937_backward,133.58586
62068567,62068567_forward,218.5488
62068579,62068579_backward,124.06291
62068580,62068580_backward,125.77075
62073152,62073152_backward,114.11571
62077384,62077384_forward,105.87909
62065244,62065244_forward,125.52403
62065245,62065245_forward,157.46121
62065246,62065246_forward,165.47518
62065247,62065247_backward,77.70736
62073955,62073955_backward,493.34544
62065247,62065247_forward,77.70736
62068369,62068369_forward,105.10636
62068370,62068370_backward,77.70735
62077892,62077892_backward,173.25594
62065108,62065108_forward,116.42033
62065195,62065195_backward,104.10132
62065196,62065196_backward,164.01172
62065213,62065213_forward,61.6209
62094164,62094164_backward,69.18661
62065210,62065210_backward,56.50211
62065211,62065211_forward,68.34702
62065212,62065212_backward,340.4174
62065226,62065226_forward,110.05638
62063470,62063470_forward,122.55015
62063479,62063479_backward,224.70559
62073147,62073147_forward,96.22135
62073148,62073148_forward,150.30396
62074358,62074358_backward,53.09422
62089812,62089812_forward,112.90242
62081001,62081001_backward,93.25454
62093982,62093982_backward,286.71258
